id,K_D_gmax,KV3_1_gmax,KV2_FAST_gmax,KV1_4_gmax,KV4_2_gmax,K_M_gmax,SK_gmax,NA_T_AX_gmax,NA_T_SD_gmax,NA_P_gmax,CA_LVA_gmax,CA_HVA_gmax,IH_gmax,n_spikes,spike_freq,isi_skewness,cma_n_bursts,cma_burst
21663,0.0306053,1.98262,0.0188827,0.261587,0.00164404,0.00453306,0.000636973,14.6946,0.382983,0.464147,0.0292111,0.0326117,0.00575146,592,118.4,0.336634,0,0
21664,0.104288,0.066575,0.0249632,0,0,0.0156937,0,22.6171,1.75988,0.660386,0.0182439,0.00100208,0.00277588,246,49.2,-0.0918702,0,0
21665,0.0288527,0.300899,0.009457,0.00111652,0.166838,0.163807,0.0141151,38.0701,2.03231,0.546194,0.975293,0.0165838,0.00182644,78,15.6,2.2586,0,0
21666,0.17739,0.0265345,0,0.671762,0.00637201,0.255736,0,44.859,3.26589,0.891,0.406835,0.00782624,0,914,182.8,20.1433,0,0
21667,0.0295341,0.0417013,0,0,0.236609,0.0024156,0.00160659,38.6116,2.16582,0.657461,0.0623539,0,0.0260895,112,22.4,-0.422394,0,0
21668,0.0546723,0.0891357,0.0215862,0.244825,0.0179883,0,0.000467933,17.3495,1.19482,0.801497,0.0100925,0.00790879,0,265,53,-0.00224977,0,0
21669,0.163624,0.640054,0.0016463,0,0.0615589,0.00406305,0.00374078,49.927,1.27644,0.155723,0.0188842,0,0.0326311,355,71,0.178919,0,0
21670,0.0743279,0.587025,0.0724794,0.239954,0,0.077156,0.00285566,49.9693,1.45626,0.581177,0.0102562,0,0.000544143,222,44.4,0.274921,0,0
21671,0.396371,0.717545,0.00861777,0,0,0.0112666,0.00255263,16.7207,1.65739,0.612228,0.120593,0,0.000286913,759,151.8,1.55955,0,0
21672,0.515857,4.78864,0,0.00432459,0.00201954,0,0.0036311,34.7867,2.85196,0.923321,0.194424,0,0,797,159.4,0.669475,0,0
21673,0.146389,0.968991,0.00530897,0.0670573,0.00649283,0.00293328,0,21.7187,2.08578,1.02635,0.00194145,0.00579307,0,542,108.4,0.239199,0,0
21674,0.474335,1.38544,0.00128379,0.0539221,0.0146324,0.103196,0.00294572,33.7616,1.85891,1.42783,0.570416,0.0380521,0.00188345,813,162.6,-0.135315,0,0
21675,0.190674,4.2384,0.0328527,0.0228751,0.00596603,0.00601005,0.00020917,43.499,1.50708,1.36488,0.0138025,0.235553,0.0452871,541,108.2,-0.441676,0,0
21676,0.496766,0.0642922,0.0024566,0,0.0256372,0.0411355,0,42.8364,2.18383,0.852787,0.323527,0.00345175,0.00452566,349,69.8,-0.199726,0,0
21677,0.0546862,0.498524,0,0.00672415,0.00472336,0.0641297,0.000847382,11.0456,0.637942,0.120323,0.0112387,0,0.0453471,700,140,0.979837,0,0
21678,0.182364,0.0112602,0,0.571904,0.00497449,0.034711,0.000126678,22.1112,0.907355,0.166309,0.0156707,0,0.0121931,329,65.8,0.865983,0,0
21679,0.281529,0.0340279,0.0297844,0.00122623,0.00499221,0,0.000294026,34.3507,1.77426,0.553226,0.00445445,0.0033722,0.000275898,234,46.8,0.0971805,0,0
21680,0.0160248,0.0260648,0,0.00903011,0.0100429,0,0.000112438,15.9124,1.51494,0.244929,0.811039,0,0,159,31.8,0.0905226,0,0
21681,0.0592614,0.0127833,0,0,0.00984596,0.164881,0.00349408,44.3925,1.60784,1.49072,0.0066289,0.00261791,0.0181434,376,75.2,-0.101034,0,0
21682,0.0525784,2.19289,0,0.00111457,0.00577122,0,0.00125324,39.0144,0.954196,1.56818,0.0238606,0,0.00769955,512,102.4,0.078067,0,0
21683,0.016534,2.0436,0.00265091,0.00212376,0.016259,0.0010831,0.000567813,24.1263,1.63622,0.987479,0.0409929,0.152658,0,876,175.2,-0.194571,0,0
21684,0.453091,0.528949,0.00157253,0.380046,0.0330108,0.0185072,0,48.1416,4.23471,0.565591,0.00389208,0,0.0327483,810,162,0.802206,0,0
21685,0.844837,0.504574,0.116377,0.353207,0.00412498,0.0184409,0.00166316,33.0623,2.2552,1.58096,0.830999,0.00917603,0.0117075,121,24.2,-1.31503,0,0
21686,0.0448397,0.37031,0,0.0074271,0.0144027,0.00497335,0.0771545,43.614,3.09217,1.18544,0.0249689,0.00859408,0,132,26.4,-0.95474,0,0
21687,0.336994,0.246643,0.00298154,0.0019976,0,0.013858,0.065234,18.9098,1.25885,0.352427,0.148793,0.0491819,0.000270883,60,12,0.793297,0,0
21688,0.102583,0.186554,0.00360144,0,0,0.0083008,0,28.1594,1.09045,0.965884,0.0628595,0.00100199,0.0369295,279,55.8,-0.54736,0,0
21689,0.0122212,0.0384542,0,0.577521,0,0.0477483,0.00341312,18.6118,0.462601,0.578052,0.149462,0.0592036,0,393,78.6,0.21691,0,0
21690,0.0161445,0.744226,0.0616183,0.0274691,0.00126609,0.31357,0.00477236,31.1059,1.9323,0.662821,0.0105285,0.00337025,0.0148025,266,53.2,-0.128908,0,0
21691,0.0554703,1.26429,0,0.0134313,0.192435,0,0.0014392,32.7423,3.01454,0.034014,0.0107853,0.0334812,0,5,1,0.823918,0,0
21692,0.58826,2.04881,0,0.00194676,0.00263222,0,0,36.4698,1.83746,0.634691,0.494958,0.194724,0.000300143,1220,244,0.580306,2,1
21693,0.0353708,5.0109,0,0.182198,0,0.0890057,0.000955859,23.634,1.99703,0.798925,0.00229224,0.00764298,0.000234897,488,97.6,0.250952,0,0
21694,0.0813988,0.0450093,0,0.0145127,0.00525344,0,0.000425831,29.6029,2.29982,1.31031,0.00107003,0,0.00814687,441,88.2,-0.220267,0,0
21695,0.318787,0.0186269,0.0418333,0,0.0455428,0.0315617,0.00350168,43.0894,1.31845,1.47072,0.00108505,0.01259,0,143,28.6,-1.59829,0,0
21696,0.129616,0.051736,0.0312399,0.00193252,0.199863,0.197051,0.00255614,36.7755,1.02256,0.16931,0.00346374,0.00117693,0.0675261,271,54.2,4.25215,0,0
21697,0.240835,0.137736,0.00366425,0,0.00225268,0.0287621,0.042071,37.872,2.87844,0.100689,0.340882,0.010351,0.00265565,806,161.2,0.779239,0,0
21698,0.0478065,0.0429056,0.151048,0,0.0030354,0.210858,0.000351039,32.968,0.615279,0.516827,0.0267547,0.212216,0.000173344,233,46.6,0.298779,0,0
21699,0.24895,1.01467,0.008031,0,0,0.0623595,0.0278848,35.7868,2.03844,0.640199,0.194991,0,0.00741325,454,90.8,6.03308,0,0
21700,0.337638,0.0930916,0.019354,0.00876318,0.00278982,0.0532273,0.0132285,44.8316,2.15762,2.05097,0.00677963,0.00350366,0.0106543,280,56,-3.16216,0,0
21701,0.436244,4.42189,0.00901421,0.100304,0.0180691,0.0962433,0,35.9829,1.82533,1.29631,0.00345526,0,0.000378221,384,76.8,0.176606,0,0
21702,0.0535822,1.03203,0,0.157613,0.0803882,0.0141485,0.000655152,24.4453,0.622295,0.790143,0.00315491,0.0152598,0.000584041,223,44.6,0.260398,0,0
21703,0.0579991,0.0545787,0.0345222,0.703475,0.0281362,0.00530414,0.00126139,10.2165,0.638426,0.30659,0.00810207,0.00166429,0.000943364,175,35,-0.104407,0,0
21704,0.147016,4.79179,0.00371192,0.234421,0.026822,0.0460068,0,46.6833,3.1794,0.654979,0.638542,0,0.00120876,1251,250.2,0.712223,0,0
21705,0.0824931,1.06208,0.0134502,0,0,0.118124,0.00154849,29.0067,2.1881,1.14369,0.0179971,0,0.00101776,133,26.6,-0.00825321,0,0
21706,0.398873,0.0289869,0.0218795,0.0143473,0.0100285,0,0,31.5894,0.705995,0.288649,0.302691,0.138428,0.00986183,406,81.2,0.353762,0,0
21707,0.0576135,0.555189,0.00233239,0.00105921,0.0105643,0.00321584,0,33.259,1.58078,0.096959,0.00268898,0.00276183,0,610,122,0.284406,0,0
21708,0.0110948,3.20468,0.161932,0,0.00191298,0.00107289,0,26.6653,2.36461,0.180358,0.00410876,0.367376,0.00665685,273,54.6,0.0816486,0,0
21709,0.0333093,0.456175,0.00680874,0.102565,0.151035,0.0431229,0.0231597,26.6038,1.32932,0.962804,0.0014833,0.00387345,0.0113673,149,29.8,0.119014,0,0
21710,0.0950462,8.26092,0.00796236,0,0.033561,0,0.0201516,44.2486,4.17277,2.16842,0.00499162,0,0.0896541,455,91,-0.441432,0,0
21711,0.0665237,0.0235265,0.0207445,0.0826824,0,0.0547611,0,15.126,0.298588,0.201895,0.446081,0.00244234,0.00228107,298,59.6,0.528299,0,0
21712,0.0163629,1.68247,0.00586415,0.268078,0.0296216,0.00523331,0.035524,22.6542,0.72763,0.444969,0.574896,0.00432177,0,813,162.6,0.51357,0,0
21713,0.0126753,0.0103315,0.0141825,0.0905872,0.111814,0.112714,0.0267417,33.1647,0.981598,0.167238,0.0242978,0.10449,0.000228418,214,42.8,4.97861,0,0
21714,0.0138626,8.02416,0.00144611,0.605902,0.0039694,0.198865,0.000682732,36.7959,1.64097,1.76417,0.190303,0.00157459,0.02544,779,155.8,0.344319,0,0
21715,0.404372,0.0195703,0,0.00763301,0,0.0119191,0.00230894,43.3552,0.957524,0.063479,0.00147773,0.00256125,0,357,71.4,0.624514,0,0
21716,0.0520871,0.243991,0.0745647,0.00954404,0.0181444,0.384365,0,38.9981,3.72436,1.16698,0.00153485,0.690603,0.0174139,261,52.2,0.262401,0,0
21717,0.0149866,0.446233,0.00938561,0.00153014,0.00352867,0.0632617,0.000288781,23.5406,2.3442,0.868937,0.0442184,0.0469079,0.000250524,599,119.8,0.0468649,0,0
21718,0.144453,0.292859,0,0.0850583,0,0.0238358,0.0487721,19.8944,0.81227,0.789324,0.00238775,0.0726242,0.0364058,67,13.4,1.02034,0,0
21719,0.0730451,0.1051,0.0148028,0.876558,0,0.235094,0.000132053,28.7514,2.15025,0.124885,0.00237836,0.0182871,0,305,61,-8.51174,0,0
21720,0.159211,1.56072,0.00519354,0.0461443,0.0325488,0.0396982,0,43.6432,1.33577,2.13658,0.346239,0,0.0233193,648,129.6,-1.04537,0,0
21721,0.0216698,0.0255809,0.241408,0.00332731,0.0537851,0.248557,0,39.8553,0.728919,0.259317,0.00627922,0.425404,0.00596597,227,45.4,-5.32058,0,0
21722,0.0832563,0.014253,0.0143078,0.00987282,0,0.00634609,0.000156108,31.0333,0.688518,0.445819,0.0365477,0.0110485,0.00261294,78,15.6,0.0808144,0,0
21723,0.0988564,0.15624,0.00241681,0,0,0.130386,0,31.2581,2.22028,1.47969,0.010877,0.00299742,0,440,88,0.128019,0,0
21724,0.0141458,0.015184,0.00349907,0.00429737,0.00271325,0.0693618,0,34.126,2.98466,1.46963,0.00958187,0.0036211,0.00170997,482,96.4,-0.903071,0,0
21725,0.014127,0.304567,0.00233352,0.00106936,0.011623,0,0.000152646,19.9642,0.295586,0.637213,0.0131636,0.00186668,0.00161109,638,127.6,0.328479,0,0
21726,0.0118457,2.01583,0,0.266877,0.00610649,0,0.000152358,31.3175,2.55111,0.445103,0.0392806,0,0.00632454,736,147.2,1.01866,0,0
21727,0.0963883,0.357638,0.00626972,0.321316,0.0996164,0.233478,0,35.1236,1.11767,0.655549,0.0129524,0.368515,0.00121177,464,92.8,0.549777,0,0
21728,0.0389132,0.987457,0.025791,0,0,0,0,15.7953,1.18269,0.768187,0.0241688,0.0311722,0.0198606,238,47.6,0.129625,0,0
21729,0.212276,0.261533,0,0.0118338,0.0497683,0.0308825,0.0156505,42.8907,1.41682,0.185216,0.0330653,0.0555681,0.00608798,318,63.6,1.07471,0,0
21730,0.0326244,8.08028,0.0106096,0.0500701,0.0159648,0.00198746,0.013315,49.5736,1.85387,2.25775,0.00444582,0.239467,0.000173448,479,95.8,-1.25115,0,0
21731,0.103674,1.02062,0,0.0499625,0.29635,0.0148961,0.000181681,47.1506,1.371,0.752003,0.47151,0.0227236,0.038257,120,24,-0.503366,0,0
21732,0.718603,0.468573,0.0046735,0.765104,0,0,0.00146329,42.0817,3.63091,0.908026,0.0191945,0,0,435,87,-2.09612,0,0
21733,0.827017,0.0308586,0.0187765,0.0587065,0.00802138,0.0259798,0,34.362,1.23816,1.66161,0.0292039,0.0101223,0.0942149,239,47.8,-3.57585,0,0
21734,0.373259,0.315265,0.149486,0.00622093,0.00537715,0.00888824,0.000986652,45.3015,3.6434,1.54821,0.00297626,0.00156845,0,136,27.2,-1.10755,0,0
21735,0.341958,3.57804,0,0.725659,0.00278692,0.00139884,0.000569649,40.751,3.47872,0.778932,0.0770916,0.00274521,0.0561083,233,46.6,0.337595,0,0
21736,0.556112,2.99348,0.0154765,0.573253,0.00164623,0.0133475,0.000162296,46.1904,1.75393,0.179661,0.391927,0.0641348,0.00434979,180,36,0.789523,0,0
21737,0.452888,0.071725,0.0636477,0.179551,0.2892,0.147714,0.000116233,46.8567,3.61341,2.22011,0.0482747,0.173018,0.000377329,109,21.8,-1.11592,0,0
21738,0.0219953,0.562955,0.00566604,0.00891869,0.311724,0.0327306,0.0323057,49.4051,0.782102,0.938942,0.0198321,0,0.0152954,94,18.8,-0.67245,0,0
21739,0.0254633,0.0215032,0.00531129,0.0102327,0.0122794,0.573419,0.00352889,44.4104,3.41139,2.18996,0.393629,0.793437,0.000331442,301,60.2,0.215101,0,0
21740,0.0342192,0.356606,0.0158635,0.876076,0.0103304,0,0.062108,24.058,0.363769,1.14075,0.142,0.00200192,0.000798277,383,76.6,-0.615683,0,0
21741,0.339278,0.0522666,0.0020185,0.856208,0.0611442,0.129324,0.00250796,41.5961,1.56522,0.983359,0.971282,0.0144118,0.000149682,335,67,0.00557315,0,0
21742,0.673165,0.314915,0,0,0.0268752,0.020811,0.00106847,41.6708,2.92275,1.81571,0.00436165,0.00385909,0.00752273,279,55.8,-1.76729,0,0
21743,0.0623022,0.0147961,0.00652821,0.00250958,0.00700118,0.532542,0.000896564,22.613,0.699855,1.09031,0.00580375,0.140926,0.000863682,636,127.2,0.448712,0,0
21744,0.0560164,0.156368,0.0775379,0,0.0137156,0.00240136,0.000686877,30.02,2.62125,0.139434,0.00484304,0.00980317,0.00944948,182,36.4,0.106776,0,0
21745,0.0945962,0.121808,0,0.0010669,0.0729004,0.00195913,0.002273,41.2037,1.00116,0.7939,0.00212854,0.0446057,0.0018205,136,27.2,-0.232245,0,0
21746,0.0113725,1.1619,0.0540518,0.0365623,0,0.0568483,0,42.4186,3.64298,1.25924,0.433043,0.00242161,0.000314662,149,29.8,-0.356037,0,0
21747,0.015277,0.0140388,0.106518,0.226563,0.100667,0,0,49.9827,2.84711,0.141148,0.0047375,0.0110569,0.0013555,275,55,-12.3865,0,0
21748,0.226265,1.16148,0.00247678,0.0328119,0.0096904,0.0379798,0.0485811,22.0993,0.394262,0.986166,0.112872,0,0.0746358,706,141.2,0.202397,0,0
21749,0.791212,0.0483067,0.0160678,0.00276843,0,0,0.00105532,35.8841,1.29639,0.710514,0.00145327,0.0142461,0,408,81.6,0.272706,0,0
21750,0.0379119,0.207678,0.121082,0.321038,0.00283356,0.0635716,0.000150624,48.4716,2.43116,1.89114,0.166673,0.00379181,0.00452126,122,24.4,-1.80782,0,0
21751,0.0381195,0.159838,0.00400987,0.00751653,0,0.479305,0,43.4359,3.65847,2.06488,0.0691348,0.191818,0,677,135.4,0.224619,0,0
21752,0.154229,0.664434,0.156203,0.207768,0.00140391,0,0.000124607,39.3927,2.7289,0.729253,0.409058,0.0011396,0.0228198,147,29.4,-0.30571,0,0
21753,0.0159406,0.0697727,0,0.0412917,0.0318402,0,0.000352505,36.5074,3.00921,1.25574,0.0804127,0.00377856,0.00150439,110,22,-0.776268,0,0
21754,0.33439,1.18068,0.123504,0.00263147,0.00879572,0.00236663,0,45.6184,3.91474,0.617777,0.0426064,0,0.00585513,168,33.6,0.668311,0,0
21755,0.03076,1.77349,0,0.0286766,0.0194196,0.00157379,0.0207795,45.6256,2.15229,1.87308,0.104223,0.0155772,0.0118904,641,128.2,-0.676883,0,0
21756,0.0233153,0.12084,0.0525776,0.137272,0,0.0286026,0.00090592,27.9506,2.16491,0.0669782,0.00484785,0.0147097,0.00223754,180,36,0.0867072,0,0
21757,0.174552,0.720006,0.0186046,0,0.127493,0,0.000710553,24.9935,1.34567,0.683015,0.00168662,0.00565224,0.0126434,158,31.6,0.076983,0,0
21758,0.0351358,0.943307,0.0401414,0.0268041,0,0.00407234,0.000834977,21.1743,1.17624,0.574376,0.00120797,0.210572,0.000191641,135,27,-0.240654,0,0
21759,0.69946,0.666929,0.00115983,0,0.155148,0.00118493,0.0778432,21.9455,1.75486,0.758675,0.0022016,0.00393347,0.000654476,35,7,-5.31266,0,0
21760,0.161249,2.72503,0,0.0457239,0.0863986,0.00233087,0.0102635,49.6166,1.46771,0.449549,0.0235226,0,0.000279274,209,41.8,0.0911974,0,0
21761,0.0156363,0.0159969,0.010241,0.467035,0.00128829,0.0481368,0.00019555,24.8705,1.61177,0.922999,0.545503,0,0.0136221,397,79.4,-0.332817,0,0
21762,0.0767053,0.0379713,0.0216659,0.0883097,0,0.246965,0.000149365,48.5433,3.36259,0.11097,0.00842699,0.108936,0.000609648,367,73.4,-6.52621,0,0
21763,0.0831437,0.138541,0.0112138,0.165955,0.543271,0.0257016,0.000729209,46.5809,4.29373,1.03893,0.712289,0,0.0427798,82,16.4,-0.705321,0,0
21764,0.10583,0.641672,0.0289901,0.00405411,0,0.084686,0.00175687,17.2359,1.34403,0.656012,0.0249858,0.0122138,0,246,49.2,0.107621,0,0
21765,0.0621985,0.0120981,0.0426479,0.00259081,0,0,0,49.7943,4.36837,0.774893,0.204797,0.00187934,0.00435441,167,33.4,-0.362729,0,0
21766,0.891188,1.35507,0.0115768,0.0147695,0.00783934,0.0107833,0,32.0642,1.05612,1.52416,0.0132873,0.00110945,0.00015213,436,87.2,-0.0225344,0,0
21767,0.124463,0.34036,0.00156512,0,0.00856784,0,0.0239936,40.0978,1.74743,0.69242,0.0341198,0.154504,0.000355157,423,84.6,6.48562,11,1
21768,0.0237037,0.873883,0.0158294,0,0.00235665,0.00744216,0,23.6526,0.901545,0.25179,0.00934413,0.0339067,0,550,110,0.707889,0,0
21769,0.0347703,1.13048,0,0.0713975,0.160991,0,0.000307768,31.552,1.39059,0.156405,0.419532,0.0355949,0.0115727,214,42.8,0.649153,0,0
21770,0.0486683,2.93524,0.0375649,0.00459571,0.0148643,0,0,26.7414,2.31862,1.29234,0.900524,0.0088559,0,293,58.6,1.32891,0,0
21771,0.143552,2.49576,0.0206938,0.203233,0.0493306,0.00245941,0,39.3645,0.710692,1.91321,0.478687,0.00481028,0.0153783,415,83,2.07819,0,0
21772,0.0213591,0.0759844,0.00653407,0.368495,0.242007,0.0265007,0.000565396,38.2828,0.641841,1.20121,0.0192218,0.00715445,0.00660763,104,20.8,-0.539429,0,0
21773,0.24834,0.0768019,0.023525,0.164973,0.0138608,0,0,40.4132,1.59666,1.32365,0.0070003,0.00384757,0,199,39.8,-6.77425,0,0
21774,0.0137165,0.231342,0.0581417,0.00123202,0.00377688,0.00593041,0.00448705,22.4882,2.21314,0.333154,0.00471221,0.00955122,0,226,45.2,2.13458,0,0
21775,0.0188781,0.0237007,0.0187287,0,0,0.179988,0.000799058,26.7528,2.6397,0.587692,0.0337813,0.100028,0.00174327,470,94,0.197729,0,0
21776,0.0100344,0.664812,0.0454214,0.865222,0.0741535,0.044165,0,37.8279,0.872891,1.71201,0.00217254,0.00810256,0.00282372,171,34.2,-0.641965,0,0
21777,0.07733,0.773766,0,0.220892,0.200489,0.321184,0.000244217,44.0458,2.47406,1.20828,0.0230539,0.00132022,0.0580674,80,16,0.83205,0,0
21778,0.0156433,0.182392,0.00536006,0.00947597,0.176988,0,0.000425806,15.8806,1.22428,0.446061,0.0223943,0.00677108,0.00847136,107,21.4,-0.245547,0,0
21779,0.332819,0.782938,0,0,0.174593,0.00820425,0.000110181,48.3907,3.18714,0.102378,0.635783,0.096484,0,211,42.2,1.34641,2,1
21780,0.0299946,0.16159,0.00438651,0.51053,0.00214167,0.15005,0.0300921,29.0622,2.8691,0.832475,0.01894,0,0.0144626,582,116.4,0.404617,0,0
21781,0.135616,0.128817,0.033643,0.0301702,0.318969,0.00316442,0,44.3646,1.71103,1.66421,0.00892918,0,0,85,17,-1.76005,0,0
21782,0.0230091,0.188559,0,0.295017,0,0.329088,0,46.2546,1.98641,1.1055,0.00257107,0.0655006,0,88,17.6,4.02484,0,0
21783,0.0423457,2.87807,0,0.00708106,0.00109959,0.185209,0.0484254,45.6952,1.2266,0.689394,0.00535388,0.022706,0,106,21.2,-1.85614,0,0
21784,0.392912,0.0233664,0.0088734,0.772121,0,0.157197,0.00042076,47.3951,1.02198,0.0411707,0.937243,0.00256744,0.000137835,443,88.6,-3.78091,0,0
21785,0.146564,0.0427075,0.0183462,0.0767237,0,0,0.00691448,36.7312,0.771344,1.54578,0.00336502,0.00936512,0,402,80.4,-0.472871,0,0
21786,0.0937954,3.16709,0.00437289,0.208494,0.0051061,0.0237743,0.0437019,16.2309,1.11806,0.493786,0.00976174,0,0.062211,714,142.8,1.37227,0,0
21787,0.0252603,1.45695,0.00403946,0,0.174515,0.161618,0.000121392,38.5528,1.94439,0.214849,0.308846,0.0357092,0.0335058,277,55.4,15.5846,0,0
21788,0.124618,4.04649,0,0.00180931,0,0,0.000845005,26.9778,2.2451,0.801919,0.167229,0.00820011,0,233,46.6,0.0867601,0,0
21789,0.0103045,0.18548,0.0356716,0.0487052,0.121132,0.0203585,0.0903072,21.5647,1.75564,0.478516,0.419399,0.00132151,0.000228579,77,15.4,-0.145407,0,0
21790,0.0128185,0.0550789,0,0.0785037,0.0033874,0.0418552,0.0778646,24.6277,0.590253,0.885375,0.252887,0.0387484,0.00324767,117,23.4,0.064426,0,0
21791,0.0715135,5.40662,0.00204753,0.0542277,0,0,0.0340174,24.4473,1.26279,0.830844,0.00778041,0.00109702,0.0158601,636,127.2,0.346219,0,0
21792,0.0180639,0.011654,0.0334596,0.00203744,0.0736999,0.00166528,0.094329,12.2053,0.978227,0.261742,0.0503249,0.0111503,0.00139278,136,27.2,0.0325114,0,0
21793,0.0130678,0.196228,0,0.00173582,0,0.280687,0.0212204,37.9235,1.57255,0.51569,0.00670512,0,0.0963192,274,54.8,-3.69025,0,0
21794,0.0443773,0.561191,0.0497954,0,0.0588365,0.00213503,0.00194381,37.2749,3.04027,0.207106,0.00238349,0.00303581,0,158,31.6,0.0773054,0,0
21795,0.50021,0.0819254,0.087401,0,0.0392206,0.0161543,0.0007687,32.0167,3.05904,1.40678,0.00673406,0.0016951,0.00564057,123,24.6,-0.846027,0,0
21796,0.0757713,0.0210488,0.0443457,0.0714537,0.00508708,0.016781,0,40.7345,1.34437,1.17836,0.131433,0.00216968,0,162,32.4,-2.05047,0,0
21797,0.327404,4.14934,0.00112973,0.00126317,0.0299687,0.074109,0.000584544,31.9466,1.51673,0.405229,0.0258546,0,0.0741852,203,40.6,0.160192,0,0
21798,0.0830902,0.081637,0.180334,0.00157892,0.00476332,0.192862,0,28.1041,1.93013,0.560911,0.0664555,0.381656,0.00360434,204,40.8,0.318309,0,0
21799,0.0346093,0.102295,0.647469,0.854085,0.00307625,0.0442151,0.000709309,49.2637,4.80422,0.987791,0.0070658,0,0.00011321,15,3,3.14893,0,0
21800,0.0282214,0.035325,0.00819394,0.12766,0,0,0.00531801,40.2074,1.82365,0.229726,0.089971,0.025608,0.0599226,690,138,3.9922,0,0
21801,0.0287481,3.28637,0,0.980704,0.00310064,0.101367,0.0532551,42.9498,0.611755,1.88377,0.00696785,0,0.0199856,525,105,-0.415241,0,0
21802,0.355847,0.907819,0,0.00429809,0.00149711,0.10933,0,30.1532,1.9626,0.393939,0.00629707,0,0.00125693,487,97.4,0.280414,0,0
21803,0.0591028,0.0198112,0.0409834,0.0427975,0.00176758,0.0195113,0,17.5971,0.558881,0.439671,0.0558839,0.0152185,0,280,56,1.01791,0,0
21804,0.0417507,1.11596,0.00107703,0,0,0.0188947,0.00346248,46.9871,2.24153,0.493255,0.421165,0.00256804,0,151,30.2,0.0707324,0,0
21805,0.0203547,1.38695,0.00122402,0.00318185,0.0091288,0.230858,0.000179331,42.2978,2.35739,1.88579,0.0894196,0.00493712,0.00524565,774,154.8,-0.0374138,0,0
21806,0.0425466,0.955772,0.0806132,0,0.0010445,0,0.000987455,45.1186,1.1842,2.08761,0.0122217,0.0541401,0.0213758,247,49.4,-1.02884,0,0
21807,0.518716,2.29386,0.251724,0.0257982,0.00771071,0.0156688,0.0550349,45.0955,2.84048,1.66807,0.0517913,0.653857,0.000125758,47,9.4,3.99319,4,1
21808,0.736899,0.222304,0.0801973,0.229038,0.0218109,0,0.097333,45.8323,0.502196,1.39275,0.457804,0.016398,0.000338772,112,22.4,2.98438,0,0
21809,0.0412804,1.69864,0.0296826,0,0.00715759,0.0158221,0.000770881,33.6037,0.595265,1.12433,0.037228,0,0.0765382,497,99.4,-0.178219,0,0
21810,0.319135,0.021349,0.160548,0.0148475,0.0391724,0,0,31.1812,2.36856,1.0778,0.0735552,0.0111158,0,74,14.8,2.56546,0,0
21811,0.0111855,5.08497,0,0.321362,0.111818,0,0,33.0059,0.547785,0.069281,0.825683,0.0370475,0.0018787,311,62.2,-2.78072,0,0
21812,0.253413,0.0122859,0.00154085,0,0.00909032,0.184154,0.0238187,35.4454,3.50385,0.653194,0.00213926,0.22349,0.0767976,189,37.8,3.6659,0,0
21813,0.0164274,0.630039,0.0120267,0.00664087,0,0.0945375,0.0233388,10.1669,0.556256,0.336193,0.414213,0.012502,0.010854,463,92.6,0.0450462,0,0
21814,0.0112111,0.760714,0,0.108765,0.00378806,0,0.00451336,17.8662,0.408149,0.283541,0.00493281,0.00255159,0.00410917,464,92.8,0.364598,0,0
21815,0.119069,2.87829,0.00749434,0.340925,0,0.0848818,0,30.2568,1.74342,0.75995,0.0655171,0.00224395,0.0172217,702,140.4,1.36007,0,0
21816,0.131837,2.79246,0.0125988,0,0,0.00207998,0,21.3714,1.48859,0.520567,0.834322,0.204019,0.00854409,1243,248.6,0.451431,0,0
21817,0.0224475,0.0447859,0.00568081,0.0111719,0.0290007,0.0121248,0.000751607,28.0407,0.911744,0.0291335,0.0011974,0,0.000192926,346,69.2,0.19135,0,0
21818,0.107896,0.206268,0,0.00631734,0,0.393833,0.00309028,48.0564,1.99718,0.190938,0.170625,0.00502917,0.000334454,353,70.6,9.41069,0,0
21819,0.0633026,0.671148,0.0559537,0.050777,0.0108367,0.00208241,0.00413685,43.3557,4.19518,1.09261,0.0151732,0.0118557,0.000414552,177,35.4,-0.527177,0,0
21820,0.010253,1.83119,0,0.153978,0.00397016,0.0969578,0.049501,26.5716,0.733684,0.730577,0.0329353,0.00159033,0.0109609,330,66,0.407408,0,0
21821,0.0157627,2.0613,0.0115202,0.0450299,0,0.22248,0.000103849,47.7997,3.50503,0.241262,0.00140843,0.0719989,0.0239681,312,62.4,-12.7304,0,0
21822,0.277274,0.554922,0.0172982,0.299466,0.0153017,0,0.00159006,41.8338,1.96142,0.306062,0.0398792,0.0112971,0.030083,321,64.2,-8.08711,0,0
